,sku,quantity,servicelevel,productiondays,price,@material,@printing,@size
11963,FL-400S-A4-40-[GL11],250,saver,4,64.62,400gglosslaminatedbothsides,oneside,a4
11964,FL-400S-A4-40-[GL11],250,standard,2,71.08,400gglosslaminatedbothsides,oneside,a4
10147,FL-170S-VK-40,250,standard,2,29.35,170gsilk,oneside,carresmall
9424,FL-135G-AL-40,250,standard,2,23.45,135ggloss,oneside,along
9423,FL-135G-AL-40,250,saver,4,18.85,135ggloss,oneside,along
10148,FL-170S-VK-40,250,express,0,30.89,170gsilk,oneside,carresmall
10172,FL-250G-VK-44,250,saver,4,33.35,250ggloss,bothsides,carresmall
12450,FL-170H-VG-44,250,express,0,63.47,170goffset,bothsides,carrelarge
3689,FL-250S-VM-40,250,standard,2,27.59,250gsilk,oneside,carremedium
853,FL-170S-XL-44,250,saver,4,32.19,170gsilk,bothsides,xlong
12449,FL-170H-VG-44,250,standard,2,58.87,170goffset,bothsides,carrelarge
12448,FL-170H-VG-44,250,saver,4,54.27,170goffset,bothsides,carrelarge
11965,FL-400S-A4-40-[GL11],250,express,0,77.54,400gglosslaminatedbothsides,oneside,a4
854,FL-170S-XL-44,250,standard,2,36.79,170gsilk,bothsides,xlong
18743,FL-250G-AL-44,250,express,0,33.57,250ggloss,bothsides,along
3688,FL-250S-VM-40,250,saver,4,25.59,250gsilk,oneside,carremedium
3668,FL-170H-US-40,250,standard,2,34.97,170goffset,oneside,us
18741,FL-250G-AL-44,250,saver,4,24.37,250ggloss,bothsides,along
11840,FL-250G-VG-44,250,standard,2,45.19,250ggloss,bothsides,carrelarge
21106,FL-340H-VK-40,250,saver,4,24.37,300goffset,oneside,carresmall
21107,FL-340H-VK-40,250,standard,2,28.97,300goffset,oneside,carresmall
21299,FL-340H-VM-44,250,express,0,50.59,300goffset,bothsides,carremedium
21298,FL-340H-VM-44,250,standard,2,45.99,300goffset,bothsides,carremedium
21297,FL-340H-VM-44,250,saver,4,41.39,300goffset,bothsides,carremedium
18078,FL-135G-A5-40,250,saver,4,22.44,135ggloss,oneside,a5
18079,FL-135G-A5-40,250,standard,2,25.71,135ggloss,oneside,a5
4245,FL-250S-XL-44,250,express,0,43.69,250gsilk,bothsides,xlong
9354,FL-140H-A4-44,250,standard,2,57.95,140goffset,bothsides,a4
11737,FL-135G-A6-44,250,express,0,19.92,135ggloss,bothsides,a6
11736,FL-135G-A6-44,250,standard,2,18.92,135ggloss,bothsides,a6
3669,FL-170H-US-40,250,express,0,41.56,170goffset,oneside,us
11735,FL-135G-A6-44,250,saver,4,15.61,135ggloss,bothsides,a6
12590,FL-135S-AL-44,250,saver,4,22.53,135gsilk,bothsides,along
12591,FL-135S-AL-44,250,standard,2,27.13,135gsilk,bothsides,along
12592,FL-135S-AL-44,250,express,0,31.73,135gsilk,bothsides,along
9353,FL-140H-A4-44,250,saver,4,53.35,140goffset,bothsides,a4
11841,FL-250G-VG-44,250,express,0,52.34,250ggloss,bothsides,carrelarge
21326,FL-340H-A7-40,250,express,0,29.89,300goffset,oneside,a7
21324,FL-340H-A7-40,250,saver,4,20.69,300goffset,oneside,a7
11839,FL-250G-VG-44,250,saver,4,42.94,250ggloss,bothsides,carrelarge
21081,FL-400S-VG-40-[ML11],250,express,0,73.54,400gmattlaminatedbothsides,oneside,carrelarge
21080,FL-400S-VG-40-[ML11],250,standard,2,67.41,400gmattlaminatedbothsides,oneside,carrelarge
21079,FL-400S-VG-40-[ML11],250,saver,4,61.28,400gmattlaminatedbothsides,oneside,carrelarge
12357,FL-350G-A4-44,250,express,2,75.43,350ggloss,bothsides,a4
12494,FL-400S-AL-40-[GL11],250,saver,4,33.11,400gglosslaminatedbothsides,oneside,along
12356,FL-350G-A4-44,250,standard,3,70.83,350ggloss,bothsides,a4
21325,FL-340H-A7-40,250,standard,2,25.29,300goffset,oneside,a7
12355,FL-350G-A4-44,250,saver,6,66.23,350ggloss,bothsides,a4
12495,FL-400S-AL-40-[GL11],250,standard,2,37.71,400gglosslaminatedbothsides,oneside,along
12496,FL-400S-AL-40-[GL11],250,express,0,42.31,400gglosslaminatedbothsides,oneside,along
9355,FL-140H-A4-44,250,express,0,62.55,140goffset,bothsides,a4
819,FL-250S-VK-44,250,saver,4,33.35,250gsilk,bothsides,carresmall
4299,FL-140H-VK-40,250,express,0,29.89,140goffset,oneside,carresmall
3800,FL-170H-XL-44,250,express,0,44.15,170goffset,bothsides,xlong
11251,FL-170H-A7-44,250,saver,4,27.68,170goffset,bothsides,a7
820,FL-250S-VK-44,250,standard,2,39.24,250gsilk,bothsides,carresmall
728,FL-170S-VG-44,250,express,0,43.74,170gsilk,bothsides,carrelarge
3994,FL-135S-AL-40,250,standard,2,23.45,135gsilk,oneside,along
10819,FL-170H-US-44,250,standard,2,37.2,170goffset,bothsides,us
9062,FL-250S-XL-40,250,saver,4,27.13,250gsilk,oneside,xlong
18292,FL-170S-A7-40,250,saver,4,13.48,170gsilk,oneside,a7
3908,FL-140H-AL-40,250,express,0,29.89,140goffset,oneside,along
727,FL-170S-VG-44,250,standard,2,40.1,170gsilk,bothsides,carrelarge
12143,FL-140H-XL-44,250,express,0,43.69,140goffset,bothsides,xlong
12142,FL-140H-XL-44,250,standard,2,39.09,140goffset,bothsides,xlong
8864,FL-400S-A7-40-[ML11],250,express,0,29.14,400gmattlaminatedbothsides,oneside,a7
9063,FL-250S-XL-40,250,standard,2,31.73,250gsilk,oneside,xlong
9064,FL-250S-XL-40,250,express,0,36.33,250gsilk,oneside,xlong
10703,FL-170S-US-40,250,saver,4,21.48,170gsilk,oneside,us
8863,FL-400S-A7-40-[ML11],250,standard,2,26.71,400gmattlaminatedbothsides,oneside,a7
11018,FL-400S-VK-40-[ML11],250,standard,2,57.78,400gmattlaminatedbothsides,oneside,carresmall
18294,FL-170S-A7-40,250,express,0,16.44,170gsilk,oneside,a7
3907,FL-140H-AL-40,250,standard,2,25.29,140goffset,oneside,along
726,FL-170S-VG-44,250,saver,4,36.45,170gsilk,bothsides,carrelarge
11017,FL-400S-VK-40-[ML11],250,saver,4,54.9,400gmattlaminatedbothsides,oneside,carresmall
18395,FL-400S-XL-40,250,express,0,39.09,400gsilk,oneside,xlong
12141,FL-140H-XL-44,250,saver,4,34.49,140goffset,bothsides,xlong
8862,FL-400S-A7-40-[ML11],250,saver,4,24.28,400gmattlaminatedbothsides,oneside,a7
21425,FL-140H-A7-44,250,express,0,29.89,140goffset,bothsides,a7
21424,FL-140H-A7-44,250,standard,2,25.29,140goffset,bothsides,a7
11062,FL-250S-A5-44,250,saver,4,31.22,250gsilk,bothsides,a5
11063,FL-250S-A5-44,250,standard,2,33.17,250gsilk,bothsides,a5
10595,FL-135G-AL-44,250,standard,2,27.13,135ggloss,bothsides,along
18394,FL-400S-XL-40,250,standard,2,34.49,400gsilk,oneside,xlong
1044,FL-340H-US-40,250,express,0,36.79,300goffset,oneside,us
9093,FL-170H-A7-40,250,saver,4,24.74,170goffset,oneside,a7
9831,FL-170S-XL-40,250,express,0,34.49,170gsilk,oneside,xlong
10704,FL-170S-US-40,250,standard,2,23.63,170gsilk,oneside,us
18643,FL-400S-US-44-[ML11],250,express,0,45.12,400gmattlaminatedbothsides,bothsides,us
226,FL-400S-VM-44,250,express,0,50.29,400gsilk,bothsides,carremedium
205,FL-400S-VK-40,250,express,0,41.27,400gsilk,oneside,carresmall
9994,FL-400S-VG-40,250,express,0,51.39,400gsilk,oneside,carrelarge
4436,FL-170S-VM-44,250,express,0,30.06,170gsilk,bothsides,carremedium
11019,FL-400S-VK-40-[ML11],250,express,0,66.89,400gmattlaminatedbothsides,oneside,carresmall
21502,FL-140H-VK-44,250,standard,2,28.97,140goffset,bothsides,carresmall
18512,FL-400S-VM-40-[GL11],250,standard,2,45.47,400gglosslaminatedbothsides,oneside,carremedium
1082,FL-135G-A7-40,250,saver,4,13.25,135ggloss,oneside,a7
18513,FL-400S-VM-40-[GL11],250,express,0,49.61,400gglosslaminatedbothsides,oneside,carremedium
225,FL-400S-VM-44,250,standard,2,43.43,400gsilk,bothsides,carremedium
21501,FL-140H-VK-44,250,saver,4,24.37,140goffset,bothsides,carresmall
4435,FL-170S-VM-44,250,standard,2,25.94,170gsilk,bothsides,carremedium
224,FL-400S-VM-44,250,saver,4,30.75,400gsilk,bothsides,carremedium
4434,FL-170S-VM-44,250,saver,4,24.66,170gsilk,bothsides,carremedium
3471,FL-250S-VG-44,250,standard,2,42.41,250gsilk,bothsides,carrelarge
3470,FL-250S-VG-44,250,saver,4,38.55,250gsilk,bothsides,carrelarge
21197,FL-250G-XL-44,250,saver,4,34.49,250ggloss,bothsides,xlong
9094,FL-170H-A7-40,250,standard,2,27.42,170goffset,oneside,a7
21198,FL-250G-XL-44,250,standard,2,39.09,250ggloss,bothsides,xlong
577,FL-140H-US-44,250,express,0,36.79,140goffset,bothsides,us
9992,FL-400S-VG-40,250,saver,4,37.71,400gsilk,oneside,carrelarge
1083,FL-135G-A7-40,250,standard,2,13.95,135ggloss,oneside,a7
21503,FL-140H-VK-44,250,express,0,33.57,140goffset,bothsides,carresmall
12983,FL-400S-A6-44-[GL11],250,express,0,43.93,400gglosslaminatedbothsides,bothsides,a6
12982,FL-400S-A6-44-[GL11],250,standard,2,40.27,400gglosslaminatedbothsides,bothsides,a6
1084,FL-135G-A7-40,250,express,0,16.15,135ggloss,oneside,a7
12981,FL-400S-A6-44-[GL11],250,saver,4,36.61,400gglosslaminatedbothsides,bothsides,a6
11311,FL-400S-AL-40-[ML11],250,saver,4,33.11,400gmattlaminatedbothsides,oneside,along
11312,FL-400S-AL-40-[ML11],250,standard,2,37.71,400gmattlaminatedbothsides,oneside,along
11313,FL-400S-AL-40-[ML11],250,express,0,42.31,400gmattlaminatedbothsides,oneside,along
10594,FL-135G-AL-44,250,saver,4,22.53,135ggloss,bothsides,along
9993,FL-400S-VG-40,250,standard,2,44.37,400gsilk,oneside,carrelarge
18293,FL-170S-A7-40,250,standard,2,14.19,170gsilk,oneside,a7
21199,FL-250G-XL-44,250,express,0,43.69,250ggloss,bothsides,xlong
9095,FL-170H-A7-40,250,express,0,34.74,170goffset,oneside,a7
11064,FL-250S-A5-44,250,express,0,38.4,250gsilk,bothsides,a5
12771,FL-250G-US-44,250,express,0,35.86,250ggloss,bothsides,us
4347,FL-135S-A4-40,250,express,0,35.83,135gsilk,oneside,a4
13021,FL-140H-VM-40,250,standard,2,31.73,140goffset,oneside,carremedium
13020,FL-140H-VM-40,250,saver,4,27.13,140goffset,oneside,carremedium
12214,FL-135G-VG-44,250,standard,2,34.48,135ggloss,bothsides,carrelarge
12213,FL-135G-VG-44,250,saver,4,32.76,135ggloss,bothsides,carrelarge
9730,FL-400S-VG-44-[ML11],250,express,0,84.51,400gmattlaminatedbothsides,bothsides,carrelarge
3472,FL-250S-VG-44,250,express,0,46.26,250gsilk,bothsides,carrelarge
12769,FL-250G-US-44,250,saver,4,29.17,250ggloss,bothsides,us
4129,FL-340H-A5-44,250,standard,2,45.99,300goffset,bothsides,a5
12770,FL-250G-US-44,250,standard,2,30.97,250ggloss,bothsides,us
11276,FL-350G-A7-40,250,standard,3,24.37,350ggloss,oneside,a7
3690,FL-250S-VM-40,250,express,0,31.95,250gsilk,oneside,carremedium
11425,FL-170S-VK-44,250,express,0,35.13,170gsilk,bothsides,carresmall
11424,FL-170S-VK-44,250,standard,2,30.34,170gsilk,bothsides,carresmall
4128,FL-340H-A5-44,250,saver,4,41.39,300goffset,bothsides,a5
1043,FL-340H-US-40,250,standard,2,32.19,300goffset,oneside,us
11275,FL-350G-A7-40,250,saver,6,19.77,350ggloss,oneside,a7
3798,FL-170H-XL-44,250,saver,4,34.95,170goffset,bothsides,xlong
12094,FL-350G-VM-44,250,standard,3,45.53,350ggloss,bothsides,carremedium
12095,FL-350G-VM-44,250,express,2,50.59,350ggloss,bothsides,carremedium
9728,FL-400S-VG-44-[ML11],250,saver,4,70.42,400gmattlaminatedbothsides,bothsides,carrelarge
204,FL-400S-VK-40,250,standard,2,35.63,400gsilk,oneside,carresmall
9729,FL-400S-VG-44-[ML11],250,standard,2,77.47,400gmattlaminatedbothsides,bothsides,carrelarge
12215,FL-135G-VG-44,250,express,0,39.92,135ggloss,bothsides,carrelarge
20942,FL-250G-A7-40,250,express,0,18.72,250ggloss,oneside,a7
20941,FL-250G-A7-40,250,standard,2,16.16,250ggloss,oneside,a7
20940,FL-250G-A7-40,250,saver,4,15.27,250ggloss,oneside,a7
10476,FL-170H-VK-44,250,saver,4,22.53,170goffset,bothsides,carresmall
11605,FL-250S-A5-40,250,express,0,32.67,250gsilk,oneside,a5
11604,FL-250S-A5-40,250,standard,2,29.04,250gsilk,oneside,a5
11603,FL-250S-A5-40,250,saver,4,26.94,250gsilk,oneside,a5
21530,FL-350G-XL-44,250,express,2,50.59,350ggloss,bothsides,xlong
1042,FL-340H-US-40,250,saver,4,27.59,300goffset,oneside,us
11423,FL-170S-VK-44,250,saver,4,28.8,170gsilk,bothsides,carresmall
9885,FL-140H-A5-44,250,express,0,43.69,140goffset,bothsides,a5
10596,FL-135G-AL-44,250,express,0,31.73,135ggloss,bothsides,along
18393,FL-400S-XL-40,250,saver,4,29.89,400gsilk,oneside,xlong
9884,FL-140H-A5-44,250,standard,2,39.09,140goffset,bothsides,a5
9883,FL-140H-A5-44,250,saver,4,34.49,140goffset,bothsides,a5
4130,FL-340H-A5-44,250,express,0,50.59,300goffset,bothsides,a5
10478,FL-170H-VK-44,250,express,0,34.03,170goffset,bothsides,carresmall
13022,FL-140H-VM-40,250,express,0,36.33,140goffset,oneside,carremedium
10477,FL-170H-VK-44,250,standard,2,27.13,170goffset,bothsides,carresmall
18828,FL-140H-VG-40,250,saver,4,40.93,140goffset,oneside,carrelarge
21423,FL-140H-A7-44,250,saver,4,20.69,140goffset,bothsides,a7
10705,FL-170S-US-40,250,express,0,25.78,170gsilk,oneside,us
