,Quantity,Tax,Size,Paper Type,Lamination,Sides Printed,Turnaround,PriceSaver,Production Days Saver,Saver Sku
766,200,0.0,A7,130gsm Art Paper Gloss Finish,None,Double Sided,,13.98,5,FLY-661-510-586-608-SAVER
767,200,0.0,A5,170gsm Art Paper Silk Finish,None,Single Sided,,21.43,5,FLY-572-515-518-622-SAVER
768,200,0.2,Square 105mm x 105mm,120gsm Premium Smooth White Paper,None,Single Sided,,18.86,6,FLY-663-694-473-564-SAVER
769,200,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Single Sided,,21.43,6,FLY-611-506-603-654-SAVER
770,200,0.2,Square 210mm x 210mm,100gsm Premium Smooth White Paper,None,Single Sided,,25.37,6,FLY-506-518-610-467-SAVER
771,200,0.0,Square 105mm x 105mm,170gsm Art Paper Silk Finish,None,Single Sided,,15.43,5,FLY-647-603-648-602-SAVER
772,200,0.0,A6,300gsm Art Board Coated,None,Single Sided,,18.86,5,FLY-525-602-433-476-SAVER
774,200,0.0,Square 148mm x 148mm,170gsm Art Paper Gloss Finish,None,Single Sided,,21.43,5,FLY-610-608-616-563-SAVER
776,200,0.2,A7,100gsm Premium Smooth White Paper,None,Double Sided,,14.08,6,FLY-519-612-554-521-SAVER
777,200,0.0,Square 148mm x 148mm,350gsm Recycled Uncoated,None,Double Sided,,32.49,5,FLY-562-514-461-463-SAVER
778,200,0.0,A7,130gsm Art Paper Silk Finish,None,Single Sided,,13.29,5,FLY-659-703-572-557-SAVER
779,200,0.0,1/3 A4 (DL),350gsm Art Board Silk Finish,None,Single Sided,,21.43,5,FLY-430-572-561-610-SAVER
780,200,0.0,A5,350gsm Recycled Uncoated,None,Double Sided,,32.49,5,FLY-558-611-509-468-SAVER
781,200,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Single Sided,,18.86,5,FLY-614-656-453-557-SAVER
782,200,0.0,A6,130gsm Art Paper Gloss Finish,None,Single Sided,,14.79,5,FLY-561-661-558-561-SAVER
783,200,0.0,A4,130gsm Art Paper Gloss Finish,None,Double Sided,,24.37,5,FLY-527-519-549-523-SAVER
784,200,0.0,Square 210mm x 210mm,170gsm Art Paper Gloss Finish,None,Single Sided,,25.73,5,FLY-506-554-607-507-SAVER
785,200,0.2,1/3 A4 (DL),100gsm Premium Smooth White Paper,None,Single Sided,,15.78,6,FLY-569-513-607-564-SAVER
786,200,0.2,A7,120gsm Premium Smooth White Paper,None,Single Sided,,16.72,6,FLY-546-601-601-555-SAVER
787,200,0.2,A7,350gsm Art Board Silk Finish,None,Single Sided,,15.43,5,FLY-473-615-513-661-SAVER
788,200,0.0,Square 210mm x 210mm,350gsm Art Board Silk Finish,None,Double Sided,,63.18,5,FLY-559-497-514-462-SAVER
789,200,0.0,Square 210mm x 210mm,130gsm Art Paper Gloss Finish,None,Single Sided,,23.15,5,FLY-559-699-613-611-SAVER
790,200,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Double Sided,,22.56,6,FLY-567-666-644-514-SAVER
791,200,0.2,A6,100gsm Premium Smooth White Paper,None,Double Sided,,15.88,6,FLY-696-612-513-616-SAVER
792,200,0.0,A5,130gsm Art Paper Gloss Finish,None,Double Sided,,19.85,5,FLY-606-700-564-563-SAVER
793,200,0.0,A5,300gsm Art Board Coated,None,Single Sided,,28.29,5,FLY-466-701-515-519-SAVER
794,200,0.0,A6,170gsm Art Paper Gloss Finish,None,Double Sided,,16.24,5,FLY-466-563-520-505-SAVER
795,200,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Single Sided,,17.15,5,FLY-543-472-525-562-SAVER
796,200,0.0,A7,170gsm Art Paper Gloss Finish,None,Single Sided,,14.15,5,FLY-619-694-464-473-SAVER
797,200,0.0,Square 105mm x 105mm,300gsm Art Board Coated,None,Double Sided,,19.85,5,FLY-519-505-603-518-SAVER
801,200,0.0,A3,350gsm Art Board Silk Finish,None,Double Sided,,63.18,5,FLY-600-652-559-418-SAVER
802,200,0.2,A4,100gsm Premium Smooth White Paper,None,Single Sided,,25.37,6,FLY-520-565-521-515-SAVER
803,200,0.0,A7,170gsm Art Paper Gloss Finish,None,Double Sided,,14.9,5,FLY-510-660-562-561-SAVER
804,200,0.2,A5,100gsm Premium Smooth White Paper,None,Double Sided,,18.05,6,FLY-605-653-555-522-SAVER
805,200,0.0,Square 105mm x 105mm,300gsm Art Board Coated,None,Single Sided,,18.86,5,FLY-698-715-508-600-SAVER
807,200,0.0,Square 148mm x 148mm,130gsm Art Paper Silk Finish,None,Double Sided,,19.85,5,FLY-405-508-523-603-SAVER
809,200,0.0,A7,350gsm Recycled Uncoated,None,Single Sided,,19.72,5,FLY-460-510-563-650-SAVER
810,200,0.2,A3,100gsm Premium Smooth White Paper,None,Double Sided,,46.93,6,FLY-653-525-608-523-SAVER
811,200,0.0,A3,350gsm Art Board Silk Finish,None,Single Sided,,60.02,5,FLY-514-561-525-612-SAVER
812,200,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Double Sided,,19.85,5,FLY-513-607-622-594-SAVER
813,200,0.2,A3,170gsm Art Paper Silk Finish,None,Double Sided,,45.12,5,FLY-459-460-602-517-SAVER
814,200,0.0,1/3 A4 (DL),130gsm Art Paper Silk Finish,None,Double Sided,,16.7,5,FLY-519-612-566-654-SAVER
815,200,0.0,A5,350gsm Recycled Uncoated,None,Single Sided,,30.87,5,FLY-565-606-600-651-SAVER
816,200,0.2,Square 210mm x 210mm,120gsm Premium Smooth White Paper,None,Single Sided,,31.72,6,FLY-601-607-609-608-SAVER
817,200,0.2,A3,130gsm Art Paper Silk Finish,None,Single Sided,,34.3,5,FLY-458-559-606-423-SAVER
819,200,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Single Sided,,30.01,5,FLY-610-562-605-516-SAVER
820,200,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Double Sided,,31.59,5,FLY-608-511-549-465-SAVER
821,200,0.0,1/3 A4 (DL),130gsm Art Paper Gloss Finish,None,Single Sided,,15.86,5,FLY-657-602-552-650-SAVER
822,200,0.0,Square 148mm x 148mm,350gsm Recycled Uncoated,None,Single Sided,,30.87,5,FLY-608-603-467-564-SAVER
823,200,0.2,A3,120gsm Premium Smooth White Paper,None,Double Sided,,58.66,6,FLY-462-603-607-656-SAVER
824,200,0.0,Square 210mm x 210mm,170gsm Art Paper Gloss Finish,None,Double Sided,,27.08,5,FLY-572-609-553-554-SAVER
826,200,0.0,A6,170gsm Art Paper Silk Finish,None,Single Sided,,15.43,5,FLY-515-565-509-421-SAVER
827,200,0.0,Square 105mm x 105mm,170gsm Art Paper Gloss Finish,None,Double Sided,,16.24,5,FLY-479-705-617-562-SAVER
828,200,0.0,A7,170gsm Art Paper Silk Finish,None,Single Sided,,14.15,5,FLY-553-613-506-657-SAVER
829,200,0.2,A7,350gsm Art Board Silk Finish,None,Double Sided,,16.24,5,FLY-555-651-469-510-SAVER
830,200,0.2,A5,120gsm Premium Smooth White Paper,None,Single Sided,,21.43,6,FLY-559-465-507-463-SAVER
831,200,0.0,A4,300gsm Art Board Coated,None,Single Sided,,34.3,5,FLY-550-608-599-516-SAVER
833,200,0.0,A5,350gsm Art Board Silk Finish,None,Double Sided,,31.59,5,FLY-658-565-525-469-SAVER
834,200,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Double Sided,,18.05,5,FLY-509-515-644-514-SAVER
835,200,0.0,A4,350gsm Art Board Silk Finish,None,Double Sided,,63.18,5,FLY-475-700-701-515-SAVER
836,200,0.0,A4,130gsm Art Paper Silk Finish,None,Single Sided,,23.15,5,FLY-699-606-565-557-SAVER
837,200,0.2,Square 210mm x 210mm,120gsm Premium Smooth White Paper,None,Double Sided,,33.39,6,FLY-516-600-653-599-SAVER
839,200,0.2,A3,300gsm Art Board Coated,None,Single Sided,,60.02,5,FLY-699-516-565-577-SAVER
840,200,0.0,A7,350gsm Recycled Uncoated,None,Double Sided,,20.76,5,FLY-520-614-516-651-SAVER
841,200,0.0,A4,170gsm Art Paper Silk Finish,None,Double Sided,,27.08,5,FLY-529-515-554-610-SAVER
842,200,0.0,A6,130gsm Art Paper Gloss Finish,None,Double Sided,,15.57,5,FLY-500-562-558-563-SAVER
843,200,0.2,A3,130gsm Art Paper Silk Finish,None,Double Sided,,36.1,5,FLY-697-609-600-557-SAVER
844,200,0.0,A4,350gsm Art Board Silk Finish,None,Single Sided,,60.02,5,FLY-601-547-654-469-SAVER
845,200,0.2,A4,120gsm Premium Smooth White Paper,None,Double Sided,,33.39,6,FLY-535-606-521-515-SAVER
847,200,0.2,Square 148mm x 148mm,100gsm Premium Smooth White Paper,None,Single Sided,,17.15,6,FLY-520-556-554-566-SAVER
848,200,0.2,A7,100gsm Premium Smooth White Paper,None,Single Sided,,13.38,6,FLY-665-709-560-606-SAVER
850,200,0.0,1/3 A4 (DL),350gsm Art Board Silk Finish,None,Double Sided,,22.56,5,FLY-565-515-598-512-SAVER
851,200,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Single Sided,,16.29,5,FLY-651-559-556-596-SAVER
852,200,0.0,Square 210mm x 210mm,350gsm Art Board Silk Finish,None,Single Sided,,60.02,5,FLY-463-599-525-650-SAVER
853,200,0.0,Square 105mm x 105mm,170gsm Art Paper Gloss Finish,None,Single Sided,,15.43,5,FLY-513-562-602-563-SAVER
855,200,0.0,Square 210mm x 210mm,170gsm Art Paper Silk Finish,None,Single Sided,,25.73,5,FLY-470-519-612-518-SAVER
856,200,0.0,Square 105mm x 105mm,130gsm Art Paper Gloss Finish,None,Double Sided,,15.57,5,FLY-427-575-563-517-SAVER
858,200,0.0,A5,300gsm Art Board Coated,None,Double Sided,,29.78,5,FLY-565-564-512-569-SAVER
859,200,0.2,A3,170gsm Art Paper Gloss Finish,None,Single Sided,,42.86,5,FLY-466-600-516-467-SAVER
860,200,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Single Sided,,19.72,6,FLY-554-615-567-604-SAVER
861,200,0.0,A6,170gsm Art Paper Gloss Finish,None,Single Sided,,15.43,5,FLY-474-708-604-652-SAVER
862,200,0.0,A4,170gsm Art Paper Gloss Finish,None,Double Sided,,27.08,5,FLY-507-621-528-659-SAVER
863,200,0.0,A7,130gsm Art Paper Gloss Finish,None,Single Sided,,13.29,5,FLY-662-658-660-553-SAVER
864,200,0.0,A4,300gsm Art Board Coated,None,Double Sided,,36.1,5,FLY-515-606-707-604-SAVER
865,200,0.0,Square 210mm x 210mm,350gsm Recycled Uncoated,None,Double Sided,,47.83,5,FLY-652-540-557-656-SAVER
866,200,0.2,A5,100gsm Premium Smooth White Paper,None,Single Sided,,17.15,6,FLY-498-661-556-469-SAVER
867,200,0.0,A5,130gsm Art Paper Gloss Finish,None,Single Sided,,18.86,5,FLY-515-610-523-493-SAVER
868,200,0.0,A4,170gsm Art Paper Silk Finish,None,Single Sided,,25.73,5,FLY-559-569-613-566-SAVER
869,200,0.0,Square 210mm x 210mm,300gsm Art Board Coated,None,Single Sided,,34.3,5,FLY-508-612-611-702-SAVER
870,200,0.0,Square 148mm x 148mm,130gsm Art Paper Silk Finish,None,Single Sided,,18.86,5,FLY-561-556-555-699-SAVER
871,200,0.0,A3,350gsm Recycled Uncoated,None,Double Sided,,91.24,5,FLY-513-549-508-562-SAVER
872,200,0.0,Square 105mm x 105mm,130gsm Art Paper Silk Finish,None,Single Sided,,14.79,5,FLY-563-655-515-563-SAVER
874,200,0.0,A5,170gsm Art Paper Gloss Finish,None,Double Sided,,22.56,5,FLY-481-569-514-568-SAVER
875,200,0.0,Square 148mm x 148mm,300gsm Art Board Coated,None,Double Sided,,29.78,5,FLY-615-560-513-413-SAVER
876,200,0.2,A4,120gsm Premium Smooth White Paper,None,Single Sided,,31.72,6,FLY-606-563-558-465-SAVER
877,200,0.2,A3,120gsm Premium Smooth White Paper,None,Single Sided,,55.73,6,FLY-689-461-464-565-SAVER
878,200,0.0,A5,170gsm Art Paper Gloss Finish,None,Single Sided,,21.43,5,FLY-515-526-479-512-SAVER
879,200,0.0,1/3 A4 (DL),350gsm Recycled Uncoated,None,Single Sided,,27.44,5,FLY-645-614-556-656-SAVER
880,200,0.2,A3,130gsm Art Paper Gloss Finish,None,Double Sided,,36.1,5,FLY-659-662-515-599-SAVER
882,200,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Double Sided,,17.15,5,FLY-604-645-568-602-SAVER
885,200,0.0,Square 105mm x 105mm,130gsm Art Paper Gloss Finish,None,Single Sided,,14.79,5,FLY-512-620-573-470-SAVER
887,200,0.0,1/3 A4 (DL),300gsm Art Board Coated,None,Single Sided,,18.86,5,FLY-646-566-513-514-SAVER
888,200,0.0,A4,130gsm Art Paper Silk Finish,None,Double Sided,,24.37,5,FLY-611-505-479-573-SAVER
889,200,0.0,A6,300gsm Art Board Coated,None,Double Sided,,19.85,5,FLY-616-510-520-657-SAVER
890,200,0.0,Square 210mm x 210mm,130gsm Art Paper Silk Finish,None,Double Sided,,24.37,5,FLY-609-508-560-505-SAVER
892,200,0.0,Square 105mm x 105mm,130gsm Art Paper Silk Finish,None,Double Sided,,15.57,5,FLY-551-516-514-652-SAVER
893,200,0.0,Square 148mm x 148mm,300gsm Art Board Coated,None,Single Sided,,28.29,5,FLY-510-623-603-607-SAVER
894,200,0.2,Square 148mm x 148mm,100gsm Premium Smooth White Paper,None,Double Sided,,18.05,6,FLY-512-552-606-524-SAVER
895,200,0.0,A7,130gsm Art Paper Silk Finish,None,Double Sided,,13.98,5,FLY-609-553-609-462-SAVER
896,200,0.2,A3,130gsm Art Paper Gloss Finish,None,Single Sided,,34.3,5,FLY-702-614-473-603-SAVER
897,200,0.2,A6,120gsm Premium Smooth White Paper,None,Double Sided,,19.85,6,FLY-556-604-569-542-SAVER
898,200,0.0,Square 105mm x 105mm,350gsm Recycled Uncoated,None,Single Sided,,24.01,5,FLY-649-568-645-610-SAVER
899,200,0.0,A4,350gsm Recycled Uncoated,None,Single Sided,,45.44,5,FLY-569-562-466-614-SAVER
900,250,0.2,Square 105mm x 105mm,100gsm Premium Smooth White Paper,None,Double Sided,,16.24,6,FLY-462-558-560-613-SAVER
904,250,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Single Sided,,17.15,5,FLY-651-559-556-596-SAVER
906,250,0.0,A5,130gsm Art Paper Gloss Finish,None,Single Sided,,21.43,5,FLY-515-610-523-493-SAVER
907,250,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Single Sided,,20.15,6,FLY-554-615-567-604-SAVER
910,250,0.2,A4,100gsm Premium Smooth White Paper,None,Double Sided,,27.44,6,FLY-561-511-476-552-SAVER
911,250,0.2,A7,120gsm Premium Smooth White Paper,None,Single Sided,,17.15,6,FLY-546-601-601-555-SAVER
914,250,0.0,A6,130gsm Art Paper Silk Finish,None,Single Sided,,15.01,5,FLY-649-529-558-466-SAVER
917,250,0.0,1/3 A4 (DL),130gsm Art Paper Silk Finish,None,Double Sided,,17.15,5,FLY-519-612-566-654-SAVER
921,250,0.2,Square 105mm x 105mm,120gsm Premium Smooth White Paper,None,Double Sided,,20.31,6,FLY-611-551-613-514-SAVER
923,250,0.2,A3,120gsm Premium Smooth White Paper,None,Single Sided,,60.02,6,FLY-689-461-464-565-SAVER
925,250,0.2,A4,120gsm Premium Smooth White Paper,None,Single Sided,,32.58,6,FLY-606-563-558-465-SAVER
928,250,0.0,A7,130gsm Art Paper Silk Finish,None,Double Sided,,14.21,5,FLY-609-553-609-462-SAVER
929,250,0.2,Square 105mm x 105mm,100gsm Premium Smooth White Paper,None,Single Sided,,15.43,6,FLY-704-461-567-565-SAVER
930,250,0.2,Square 210mm x 210mm,100gsm Premium Smooth White Paper,None,Single Sided,,26.07,6,FLY-506-518-610-467-SAVER
931,250,0.2,A5,120gsm Premium Smooth White Paper,None,Double Sided,,24.37,6,FLY-563-563-578-564-SAVER
933,250,0.0,1/3 A4 (DL),170gsm Art Paper Silk Finish,None,Single Sided,,17.15,5,FLY-645-577-696-648-SAVER
934,250,0.0,Square 105mm x 105mm,130gsm Art Paper Gloss Finish,None,Double Sided,,15.79,5,FLY-427-575-563-517-SAVER
935,250,0.0,A6,170gsm Art Paper Gloss Finish,None,Single Sided,,16.29,5,FLY-474-708-604-652-SAVER
937,250,0.0,Square 148mm x 148mm,130gsm Art Paper Silk Finish,None,Single Sided,,21.43,5,FLY-561-556-555-699-SAVER
938,250,0.2,A7,300gsm Art Board Coated,None,Double Sided,,17.15,5,FLY-461-565-472-656-SAVER
939,250,0.0,A4,350gsm Recycled Uncoated,None,Single Sided,,55.73,5,FLY-569-562-466-614-SAVER
944,250,0.0,A7,350gsm Recycled Uncoated,None,Single Sided,,20.58,5,FLY-460-510-563-650-SAVER
945,250,0.2,A7,300gsm Art Board Coated,None,Single Sided,,16.29,5,FLY-655-517-515-527-SAVER
946,250,0.2,A7,450gsm Art Board Silk Finish,None,Single Sided,,16.29,5,FLY-608-704-510-564-SAVER
950,250,0.0,Square 148mm x 148mm,350gsm Recycled Uncoated,None,Single Sided,,36.0,5,FLY-608-603-467-564-SAVER
951,250,0.0,Square 148mm x 148mm,450gsm Art Board Silk Finish,None,Single Sided,,36.0,5,FLY-564-657-573-525-SAVER
952,250,0.2,A3,120gsm Premium Smooth White Paper,None,Double Sided,,63.18,6,FLY-462-603-607-656-SAVER
953,250,0.2,Square 210mm x 210mm,120gsm Premium Smooth White Paper,None,Double Sided,,34.3,6,FLY-516-600-653-599-SAVER
954,250,0.0,A7,170gsm Art Paper Silk Finish,None,Single Sided,,14.57,5,FLY-553-613-506-657-SAVER
956,250,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Double Sided,,18.95,5,FLY-509-515-644-514-SAVER
958,250,0.0,A3,350gsm Recycled Uncoated,None,Single Sided,,98.9,5,FLY-560-656-562-519-SAVER
961,250,0.2,A3,170gsm Art Paper Silk Finish,None,Double Sided,,54.15,5,FLY-459-460-602-517-SAVER
962,250,0.0,A7,350gsm Recycled Uncoated,None,Double Sided,,21.66,5,FLY-520-614-516-651-SAVER
963,250,0.0,Square 210mm x 210mm,350gsm Art Board Silk Finish,None,Double Sided,,72.2,5,FLY-559-497-514-462-SAVER
964,250,0.0,A6,450gsm Art Board Silk Finish,None,Single Sided,,21.43,5,FLY-569-565-651-515-SAVER
965,250,0.0,1/3 A4 (DL),350gsm Art Board Silk Finish,None,Single Sided,,23.15,5,FLY-430-572-561-610-SAVER
966,250,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Single Sided,,18.0,5,FLY-543-472-525-562-SAVER
968,250,0.0,1/3 A4 (DL),350gsm Art Board Silk Finish,None,Double Sided,,24.37,5,FLY-565-515-598-512-SAVER
969,250,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Double Sided,,24.37,6,FLY-567-666-644-514-SAVER
970,250,0.0,A6,170gsm Art Paper Silk Finish,None,Double Sided,,17.15,5,FLY-510-649-513-464-SAVER
971,250,0.0,Square 105mm x 105mm,170gsm Art Paper Gloss Finish,None,Single Sided,,16.29,5,FLY-513-562-602-563-SAVER
972,250,0.0,A4,170gsm Art Paper Silk Finish,None,Single Sided,,34.3,5,FLY-559-569-613-566-SAVER
973,250,0.0,Square 148mm x 148mm,300gsm Art Board Coated,None,Single Sided,,31.72,5,FLY-510-623-603-607-SAVER
974,250,0.0,Square 210mm x 210mm,300gsm Art Board Coated,None,Single Sided,,47.16,5,FLY-508-612-611-702-SAVER
975,250,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Double Sided,,18.05,5,FLY-604-645-568-602-SAVER
977,250,0.2,A3,170gsm Art Paper Gloss Finish,None,Single Sided,,51.44,5,FLY-466-600-516-467-SAVER
978,250,0.0,A5,170gsm Art Paper Gloss Finish,None,Double Sided,,27.08,5,FLY-481-569-514-568-SAVER
981,250,0.2,A7,350gsm Art Board Silk Finish,None,Single Sided,,16.29,5,FLY-473-615-513-661-SAVER
982,250,0.0,A5,350gsm Art Board Silk Finish,None,Double Sided,,34.3,5,FLY-658-565-525-469-SAVER
984,250,0.2,A3,130gsm Art Paper Silk Finish,None,Single Sided,,38.58,5,FLY-458-559-606-423-SAVER
986,250,0.0,A4,350gsm Art Board Silk Finish,None,Single Sided,,68.59,5,FLY-601-547-654-469-SAVER
987,250,0.2,Square 210mm x 210mm,120gsm Premium Smooth White Paper,None,Single Sided,,32.58,6,FLY-601-607-609-608-SAVER
989,250,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Single Sided,,32.58,5,FLY-610-562-605-516-SAVER
990,250,0.2,A7,350gsm Art Board Silk Finish,None,Double Sided,,17.15,5,FLY-555-651-469-510-SAVER
991,250,0.0,A6,170gsm Art Paper Silk Finish,None,Single Sided,,16.29,5,FLY-515-565-509-421-SAVER
992,250,0.0,A4,350gsm Art Board Silk Finish,None,Double Sided,,72.2,5,FLY-475-700-701-515-SAVER
994,250,0.2,A6,120gsm Premium Smooth White Paper,None,Double Sided,,20.31,6,FLY-556-604-569-542-SAVER
995,250,0.0,1/3 A4 (DL),300gsm Art Board Coated,None,Single Sided,,22.29,5,FLY-646-566-513-514-SAVER
996,250,0.0,A4,130gsm Art Paper Silk Finish,None,Double Sided,,27.08,5,FLY-611-505-479-573-SAVER
997,250,0.0,A5,300gsm Art Board Coated,None,Single Sided,,31.72,5,FLY-466-701-515-519-SAVER
998,250,0.0,A4,130gsm Art Paper Gloss Finish,None,Double Sided,,27.08,5,FLY-527-519-549-523-SAVER
999,250,0.2,A3,100gsm Premium Smooth White Paper,None,Double Sided,,50.54,6,FLY-653-525-608-523-SAVER
1000,250,0.0,Square 210mm x 210mm,130gsm Art Paper Gloss Finish,None,Double Sided,,27.08,5,FLY-518-560-458-516-SAVER
1001,250,0.0,A4,130gsm Art Paper Silk Finish,None,Single Sided,,25.73,5,FLY-699-606-565-557-SAVER
1002,250,0.2,A3,300gsm Art Board Coated,None,Single Sided,,68.59,5,FLY-699-516-565-577-SAVER
1003,250,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Double Sided,,22.56,5,FLY-513-607-622-594-SAVER
1005,250,0.0,A6,130gsm Art Paper Gloss Finish,None,Double Sided,,15.79,5,FLY-500-562-558-563-SAVER
1007,250,0.2,A5,120gsm Premium Smooth White Paper,None,Single Sided,,23.15,6,FLY-559-465-507-463-SAVER
1008,250,0.0,1/3 A4 (DL),130gsm Art Paper Gloss Finish,None,Single Sided,,16.29,5,FLY-657-602-552-650-SAVER
1009,250,0.0,A3,350gsm Art Board Silk Finish,None,Single Sided,,70.31,5,FLY-514-561-525-612-SAVER
1010,250,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Double Sided,,34.3,5,FLY-608-511-549-465-SAVER
1012,250,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Single Sided,,21.43,5,FLY-614-656-453-557-SAVER
1013,250,0.2,1/3 A4 (DL),100gsm Premium Smooth White Paper,None,Double Sided,,16.97,6,FLY-596-707-472-648-SAVER
1015,250,0.0,A5,350gsm Recycled Uncoated,None,Single Sided,,36.0,5,FLY-565-606-600-651-SAVER
1016,250,0.0,Square 210mm x 210mm,170gsm Art Paper Gloss Finish,None,Double Sided,,36.1,5,FLY-572-609-553-554-SAVER
1018,250,0.0,A4,170gsm Art Paper Silk Finish,None,Double Sided,,36.1,5,FLY-529-515-554-610-SAVER
1020,250,0.0,A4,300gsm Art Board Coated,None,Single Sided,,47.16,5,FLY-550-608-599-516-SAVER
1023,250,0.0,Square 210mm x 210mm,170gsm Art Paper Gloss Finish,None,Single Sided,,34.3,5,FLY-506-554-607-507-SAVER
1024,250,0.2,A6,100gsm Premium Smooth White Paper,None,Double Sided,,16.24,6,FLY-696-612-513-616-SAVER
1025,250,0.0,Square 105mm x 105mm,300gsm Art Board Coated,None,Double Sided,,21.66,5,FLY-519-505-603-518-SAVER
1028,250,0.2,Square 105mm x 105mm,120gsm Premium Smooth White Paper,None,Single Sided,,19.29,6,FLY-663-694-473-564-SAVER
1029,250,0.0,Square 148mm x 148mm,170gsm Art Paper Gloss Finish,None,Single Sided,,25.73,5,FLY-610-608-616-563-SAVER
1032,250,0.0,Square 210mm x 210mm,350gsm Recycled Uncoated,None,Single Sided,,55.73,5,FLY-468-460-461-614-SAVER
1034,250,0.0,A6,350gsm Art Board Silk Finish,None,Double Sided,,18.95,5,FLY-562-706-529-476-SAVER
1035,250,0.2,Square 210mm x 210mm,100gsm Premium Smooth White Paper,None,Double Sided,,27.44,6,FLY-464-616-515-520-SAVER
1038,250,0.0,1/3 A4 (DL),130gsm Art Paper Gloss Finish,None,Double Sided,,17.15,5,FLY-693-514-565-564-SAVER
1039,250,0.0,Square 105mm x 105mm,350gsm Recycled Uncoated,None,Double Sided,,27.08,5,FLY-610-557-699-506-SAVER
1040,250,0.2,A7,100gsm Premium Smooth White Paper,None,Double Sided,,14.44,6,FLY-519-612-554-521-SAVER
1041,250,0.0,Square 105mm x 105mm,170gsm Art Paper Silk Finish,None,Single Sided,,16.29,5,FLY-647-603-648-602-SAVER
1044,250,0.0,A6,350gsm Art Board Silk Finish,None,Single Sided,,18.0,5,FLY-605-600-601-606-SAVER
1046,250,0.0,1/3 A4 (DL),350gsm Recycled Uncoated,None,Double Sided,,31.59,5,FLY-620-571-561-469-SAVER
1047,250,0.0,1/3 A4 (DL),300gsm Art Board Coated,None,Double Sided,,23.46,5,FLY-520-756-701-608-SAVER
1049,250,0.0,Square 148mm x 148mm,170gsm Art Paper Silk Finish,None,Single Sided,,25.73,5,FLY-528-569-603-472-SAVER
1050,250,0.0,1/3 A4 (DL),170gsm Art Paper Silk Finish,None,Double Sided,,18.05,5,FLY-558-606-515-560-SAVER
1051,250,0.0,Square 210mm x 210mm,130gsm Art Paper Gloss Finish,None,Single Sided,,25.73,5,FLY-559-699-613-611-SAVER
