SKU,Product Title,Quantity,Paper Size,Finished Size,Paper Type,Print Type,Turnaround,Print Page Number,Lamination,Cover,Fold Type,Print Orientation,Product Finishing,Cut Type,Sets,VAT Rate,Price £,SpotUV
R1-9b5764e8c4,Magnetic Signs,6,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,4 Sets,20,284.90,None
R1-9b6258e8b2,Magnetic Signs,9,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,15 Sets,20,1151.15,None
R1-9bc33e4d6b,Magnetic Signs,4,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,1120.18,None
R1-9c10aa760d,Magnetic Signs,6,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,14 Sets,20,2025.54,None
R1-9c274e223a,Magnetic Signs,50,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,15 Sets,20,3765.90,None
R1-9c3cf07ebc,Magnetic Signs,2,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,12 Sets,20,554.18,None
R1-9c42b78676,Magnetic Signs,7,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,12 Sets,20,916.00,None
R1-9ca446d56f,Magnetic Signs,9,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,13 Sets,20,2408.70,None
R1-9ca5aee800,Magnetic Signs,5,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,5 Sets,20,559.35,None
R1-9cf310b25b,Magnetic Signs,6,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,15 Sets,20,1973.40,None
R1-9d3bdb965c,Magnetic Signs,5,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,762.30,None
R1-9d62be01ef,Magnetic Signs,10,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,5 Sets,20,484.80,None
R1-9d9a54baa5,Magnetic Signs,6,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,777.00,None
R1-9d9ece545c,Magnetic Signs,1,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,4 Sets,20,122.45,None
R1-9df9f529a5,Magnetic Signs,2,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,14 Sets,20,795.15,None
R1-9dfa33bcdd,Magnetic Signs,2,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,6 Sets,20,253.00,None
R1-9e52d96045,Magnetic Signs,6,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,3 Sets,20,236.06,None
R1-9e8d0bf887,Magnetic Signs,9,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,6 Sets,20,944.06,None
R1-9e96330d7b,Magnetic Signs,3,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,2 Sets,20,115.83,None
R1-9e9db9f340,Magnetic Signs,7,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,15 Sets,20,1940.51,None
R1-9eb3e228f2,Magnetic Signs,3,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,397.98,None
R1-9ec9515107,Magnetic Signs,6,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,545.38,None
R1-9ef4a25d78,Magnetic Signs,10,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,74.00,None
R1-9f000e1650,Magnetic Signs,1,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,44.00,None
R1-9f0361a7e4,Magnetic Signs,5,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,6 Sets,20,673.48,None
R1-9f2d293e27,Magnetic Signs,10,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,8 Sets,20,1605.90,None
R1-9fbb7f4413,Magnetic Signs,5,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,2 Sets,20,128.70,None
R1-9fc9c49e76,Magnetic Signs,10,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,1060.50,None
R1-9fd9964442,Magnetic Signs,2,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,324.28,None
R1-9ffdc3310b,Magnetic Signs,6,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,495.80,None
R1-a033895983,Magnetic Signs,2,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,13 Sets,20,541.31,None
R1-a0835e135e,Magnetic Signs,10,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,10 Sets,20,2009.90,None
R1-a08d65c9c0,Magnetic Signs,2,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,57.00,None
R1-a0912a72a8,Magnetic Signs,50,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,4 Sets,20,3349.60,None
R1-a0e4d56b17,Magnetic Signs,3,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,59.40,None
R1-a0e7576c38,Magnetic Signs,5,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,632.45,None
R1-a138f4b74b,Magnetic Signs,8,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,458.70,None
R1-a1615686c5,Magnetic Signs,4,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,6 Sets,20,274.16,None
R1-a17c7b0759,Magnetic Signs,3,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,807.02,None
R1-a193dd51f2,Magnetic Signs,6,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,4 Sets,20,243.32,None
R1-a2700f4733,Magnetic Signs,3,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,13 Sets,20,867.65,None
R1-a28e8d2b54,Magnetic Signs,2,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,13 Sets,20,545.60,None
R1-a31c388526,Magnetic Signs,5,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,66.00,None
R1-a37673fcac,Magnetic Signs,1,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,15 Sets,20,598.00,None
R1-a3b7e33050,Magnetic Signs,2,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,9 Sets,20,416.24,None
R1-a3dbecd815,Magnetic Signs,1,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,4 Sets,20,143.99,None
R1-a3df857ab2,Magnetic Signs,5,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,9 Sets,20,624.36,None
R1-a431b6a20d,Magnetic Signs,3,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,8 Sets,20,532.65,None
R1-a48692e5b5,Magnetic Signs,7,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,4 Sets,20,651.75,None
R1-a496726368,Magnetic Signs,6,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,15 Sets,20,1726.72,None
R1-a4e28a9af4,Magnetic Signs,9,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,4 Sets,20,625.68,None
R1-a5025db849,Magnetic Signs,7,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,15 Sets,20,1258.40,None
R1-a5207dd2b1,Magnetic Signs,6,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,12 Sets,20,736.12,None
R1-a5f732a626,Magnetic Signs,5,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,15 Sets,20,1689.35,None
R1-a68c6aeb96,Magnetic Signs,50,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,8 Sets,20,2002.60,None
R1-a6ab7e3894,Magnetic Signs,4,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,503.70,None
R1-a6d93b7388,Magnetic Signs,9,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,9 Sets,20,1664.70,None
R1-a6df7415b7,Magnetic Signs,2,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,626.34,None
R1-a6edb3bfa5,Magnetic Signs,3,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,14 Sets,20,644.49,None
R1-a6fe0cc878,Magnetic Signs,50,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,2016.70,None
R1-a7150747d0,Magnetic Signs,3,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,9 Sets,20,413.49,None
R1-a716b4821f,Magnetic Signs,9,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,204.60,None
R1-a72c9cbd82,Magnetic Signs,4,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,5 Sets,20,460.35,None
R1-a7b4038414,Magnetic Signs,50,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,2 Sets,20,1818.96,None
R1-a7da660a24,Magnetic Signs,7,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,3 Sets,20,255.20,None
R1-a7fdeaeaa9,Magnetic Signs,8,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,10 Sets,20,656.70,None
R1-a81427d4a8,Magnetic Signs,10,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,565.73,None
R1-a82d197d7e,Magnetic Signs,6,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,5 Sets,20,277.20,None
R1-a832fc7d93,Magnetic Signs,1,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,6 Sets,20,215.05,None
R1-a8513f154b,Magnetic Signs,50,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,4 Sets,20,3684.56,None
R1-a876d8e656,Magnetic Signs,3,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,10 Sets,20,756.20,None
R1-a9282c2b1e,Magnetic Signs,4,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,63.80,None
R1-a9955fbd51,Magnetic Signs,5,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,5 Sets,20,615.28,None
R1-aa43aa4d26,Magnetic Signs,2,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,12 Sets,20,499.51,None
R1-aae00978fc,Magnetic Signs,50,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,9 Sets,20,2049.55,None
R1-aaf5044972,Magnetic Signs,9,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,14 Sets,20,2008.80,None
R1-ab093354fc,Magnetic Signs,1,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,15 Sets,20,486.20,None
R1-ab226b38d8,Magnetic Signs,6,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,5 Sets,20,718.74,None
R1-ab7ea01408,Magnetic Signs,5,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,10 Sets,20,1236.78,None
R1-ab8f3039ff,Magnetic Signs,4,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,9 Sets,20,707.05,None
R1-abc1a53ba3,Magnetic Signs,4,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,351.67,None
R1-ac0f81e3dd,Magnetic Signs,10,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,14 Sets,20,1348.35,None
R1-ac65d141b9,Magnetic Signs,2,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,569.40,None
R1-ac6e3f1f77,Magnetic Signs,2,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,10 Sets,20,415.91,None
R1-acf43fdfcf,Magnetic Signs,10,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,13 Sets,20,2615.90,None
R1-ad025502f4,Magnetic Signs,50,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,10 Sets,20,2278.55,None
R1-ad09241f47,Magnetic Signs,6,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,15 Sets,20,1164.02,None
R1-ad5e413d0b,Magnetic Signs,10,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,6 Sets,20,580.75,None
R1-ad6ed332c2,Magnetic Signs,10,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,172.70,None
R1-ada35b3431,Magnetic Signs,2,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,13 Sets,20,673.40,None
R1-adfcd22b87,Magnetic Signs,4,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,951.56,None
R1-ae121a2452,Magnetic Signs,8,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,2 Sets,20,257.40,None
R1-ae1aa9ecf8,Magnetic Signs,1,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,8 Sets,20,260.10,None
R1-ae45eb2b8a,Magnetic Signs,50,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,8 Sets,20,7415.76,None
R1-ae542a1c04,Magnetic Signs,7,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,2 Sets,20,292.50,None
R1-ae59e5f99c,Magnetic Signs,10,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,157.00,None
R1-aecb1c49a5,Magnetic Signs,6,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,2 Sets,20,109.20,None
R1-aed857fa65,Magnetic Signs,4,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,2 Sets,20,98.67,None
R1-aed9556ac3,Magnetic Signs,50,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,2 Sets,20,1241.96,None
R1-af5ee2ed28,Magnetic Signs,3,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,5 Sets,20,285.12,None
R1-af78384936,Magnetic Signs,7,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,2 Sets,20,253.11,None
R1-afbc7e5a43,Magnetic Signs,1,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,357.00,None
R1-b011a59234,Magnetic Signs,4,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,13 Sets,20,1023.05,None
R1-b0484ce32c,Magnetic Signs,50,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,5 Sets,20,1444.80,None
R1-b0704447fd,Magnetic Signs,7,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,3 Sets,20,197.94,None
R1-b086b1b00c,Magnetic Signs,7,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,5 Sets,20,642.51,None
R1-b096d8b4f5,Magnetic Signs,4,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,15 Sets,20,687.70,None
R1-b0b870e1cd,Magnetic Signs,50,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,5893.60,None
R1-b1558393a0,Magnetic Signs,9,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,5 Sets,20,496.32,None
R1-b172e2c381,Magnetic Signs,6,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,13 Sets,20,1009.36,None
R1-b182314425,Magnetic Signs,4,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,4 Sets,20,312.05,None
R1-b18a5417ee,Magnetic Signs,5,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,785.35,None
R1-b1db27bc38,Magnetic Signs,8,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,5 Sets,20,422.40,None
R1-b1f5e13035,Magnetic Signs,50,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,848.00,None
R1-b20b698b5e,Magnetic Signs,8,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,794.97,None
R1-b2305d2b16,Magnetic Signs,50,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,11 Sets,20,6340.05,None
R1-b23da37194,Magnetic Signs,1,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,3 Sets,20,120.06,None
R1-b2be09653a,Magnetic Signs,10,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,202.00,None
R1-b2ee166218,Magnetic Signs,5,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,2 Sets,20,177.45,None
R1-b326c28ca4,Magnetic Signs,8,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,1009.14,None
R1-b356a479a3,Magnetic Signs,3,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,3 Sets,20,136.29,None
R1-b368afc911,Magnetic Signs,10,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,3 Sets,20,240.13,None
R1-b39b2d7cf0,Magnetic Signs,4,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,319.70,None
R1-b3ab0b685a,Magnetic Signs,3,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,13 Sets,20,543.90,None
R1-b3c4e4ac02,Magnetic Signs,8,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,6 Sets,20,432.70,None
R1-b3c7f98b7f,Magnetic Signs,1,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,1 Set,20,40.00,None
R1-b45736a79f,Magnetic Signs,4,A4,A4,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,10 Sets,20,503.47,None
R1-b4585fac18,Magnetic Signs,9,A2,A2,0.85 Gloss White Magnetic Vinyl,Single Sided,3-4 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,7 Sets,20,1000.80,None
R1-b4d2725dcd,Magnetic Signs,5,A3,A3,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,12 Sets,20,831.27,None
R1-b520a83c65,Magnetic Signs,6,A1,A1,0.85 Gloss White Magnetic Vinyl,Single Sided,2 Working Days,,No Lamination,,,Long Edge Bound,None,Square Cut,8 Sets,20,1154.34,None
